,_id,accepted,id,score
525,582d37d02267419d938c2d52,,40443629,0.0
526,582d37d52267419d938c2d55,,40443617,2.0
527,582d37d52267419d938c2d56,accepted,40443617,
528,582d37de2267419d938c2d5b,,40443598,0.0
529,582d37f02267419d938c2d62,,40443577,0.0
530,582d37f92267419d938c2d67,,40443572,0.0
531,582d37ff2267419d938c2d6a,,40443568,8.0
532,582d37ff2267419d938c2d6b,,40443568,9.0
533,582d37ff2267419d938c2d6c,,40443568,2.0
534,582d37ff2267419d938c2d6d,,40443568,2.0
535,582d37ff2267419d938c2d6e,,40443568,0.0
536,582d37ff2267419d938c2d6f,,40443568,0.0
537,582d37ff2267419d938c2d70,,40443568,0.0
538,582d37ff2267419d938c2d71,accepted,40443568,
539,582d38062267419d938c2d74,,40443566,546.0
540,582d38062267419d938c2d75,,40443566,748.0
541,582d38062267419d938c2d76,,40443566,227.0
542,582d38062267419d938c2d77,,40443566,148.0
543,582d38062267419d938c2d78,,40443566,97.0
544,582d38062267419d938c2d79,,40443566,48.0
545,582d38062267419d938c2d7a,,40443566,41.0
546,582d38062267419d938c2d7b,,40443566,35.0
547,582d38062267419d938c2d7c,,40443566,26.0
548,582d38062267419d938c2d7d,,40443566,22.0
549,582d38062267419d938c2d7e,,40443566,20.0
550,582d38062267419d938c2d7f,,40443566,20.0
551,582d38062267419d938c2d80,,40443566,18.0
552,582d38062267419d938c2d81,,40443566,16.0
553,582d38062267419d938c2d82,,40443566,16.0
554,582d38062267419d938c2d83,,40443566,14.0
555,582d38062267419d938c2d84,,40443566,14.0
556,582d38062267419d938c2d85,,40443566,14.0
557,582d38062267419d938c2d86,,40443566,12.0
558,582d38062267419d938c2d87,,40443566,11.0
559,582d38062267419d938c2d88,,40443566,10.0
560,582d38062267419d938c2d89,,40443566,10.0
561,582d38062267419d938c2d8a,,40443566,9.0
562,582d38062267419d938c2d8b,,40443566,9.0
563,582d38062267419d938c2d8c,,40443566,8.0
564,582d38062267419d938c2d8d,,40443566,6.0
565,582d38062267419d938c2d8e,,40443566,5.0
566,582d38062267419d938c2d8f,,40443566,4.0
567,582d38062267419d938c2d90,,40443566,4.0
568,582d38062267419d938c2d91,,40443566,3.0
569,582d38062267419d938c2d92,accepted,40443566,
570,582d380f2267419d938c2d97,,40443555,1.0
571,582d38192267419d938c2d9c,,40443547,1.0
572,582d38192267419d938c2d9d,accepted,40443547,
573,582d38302267419d938c2da5,,40443525,0.0
574,582d38302267419d938c2da6,accepted,40443525,
575,582d38392267419d938c2dab,,40443516,2.0
576,582d38392267419d938c2dac,accepted,40443516,
577,582d38502267419d938c2db5,,40443507,0.0
578,582d38502267419d938c2db6,accepted,40443507,
579,582d385f2267419d938c2dbc,,40443496,21.0
580,582d385f2267419d938c2dbd,,40443496,4.0
581,582d385f2267419d938c2dbe,,40443496,2.0
582,582d385f2267419d938c2dbf,,40443496,-1.0
583,582d385f2267419d938c2dc0,accepted,40443496,
584,582d38672267419d938c2dc5,,40443491,0.0
585,582d386c2267419d938c2dc8,,40443490,1.0
586,582d387f2267419d938c2dd0,,40443466,1.0
587,582d38842267419d938c2dd3,,40443464,0.0
588,582d388e2267419d938c2dd8,,40443453,1.0
589,582d389d2267419d938c2ddf,,40443418,0.0
590,582d38ad2267419d938c2de5,,40443404,443.0
591,582d38ad2267419d938c2de6,,40443404,95.0
592,582d38ad2267419d938c2de7,,40443404,65.0
593,582d38ad2267419d938c2de8,,40443404,58.0
594,582d38ad2267419d938c2de9,,40443404,44.0
595,582d38ad2267419d938c2dea,,40443404,41.0
596,582d38ad2267419d938c2deb,,40443404,37.0
597,582d38ad2267419d938c2dec,,40443404,37.0
598,582d38ad2267419d938c2ded,,40443404,36.0
599,582d38ad2267419d938c2dee,,40443404,29.0
600,582d38ad2267419d938c2def,,40443404,24.0
601,582d38ad2267419d938c2df0,,40443404,20.0
602,582d38ad2267419d938c2df1,,40443404,17.0
603,582d38ad2267419d938c2df2,,40443404,15.0
604,582d38ad2267419d938c2df3,,40443404,12.0
605,582d38ad2267419d938c2df4,,40443404,10.0
606,582d38ad2267419d938c2df5,,40443404,10.0
607,582d38ad2267419d938c2df6,,40443404,8.0
608,582d38ad2267419d938c2df7,,40443404,8.0
609,582d38ad2267419d938c2df8,,40443404,7.0
610,582d38ad2267419d938c2df9,,40443404,6.0
611,582d38ad2267419d938c2dfa,,40443404,1.0
612,582d38ad2267419d938c2dfb,,40443404,0.0
613,582d38ad2267419d938c2dfc,,40443404,0.0
614,582d38ad2267419d938c2dfd,,40443404,-1.0
615,582d38ad2267419d938c2dfe,accepted,40443404,
616,582d38b22267419d938c2e01,,40443403,1.0
617,582d38b22267419d938c2e02,,40443403,0.0
618,582d38b22267419d938c2e03,accepted,40443403,
619,582d38b62267419d938c2e06,,40443402,0.0
620,582d38b62267419d938c2e07,accepted,40443402,
621,582d38c82267419d938c2e0f,,40443386,1.0
622,582d38c82267419d938c2e10,accepted,40443386,
623,582d38e42267419d938c2e1d,,40443357,0.0
624,582d38ee2267419d938c2e22,,40443351,10.0
625,582d38ee2267419d938c2e23,,40443351,2.0
626,582d38fc2267419d938c2e29,,40443337,0.0
627,582d391b2267419d938c2e37,,40443305,0.0
628,582d393d2267419d938c2e46,,40443274,0.0
629,582d39462267419d938c2e4b,,40443265,0.0
630,582d39542267419d938c2e52,,40443250,0.0
631,582d39622267419d938c2e58,,40443242,1.0
632,582d39622267419d938c2e59,,40443242,1.0
633,582d39622267419d938c2e5a,accepted,40443242,
634,582d396c2267419d938c2e5e,,40443233,1.0
635,582d396c2267419d938c2e5f,accepted,40443233,
636,582d397a2267419d938c2e65,,40443217,1.0
637,582d397a2267419d938c2e66,accepted,40443217,
638,582d39912267419d938c2e70,,40443195,0.0
639,582d399f2267419d938c2e76,,40443189,1.0
640,582d39a92267419d938c2e7b,,40443187,0.0
641,582d39a92267419d938c2e7c,accepted,40443187,
642,582d39b62267419d938c2e83,,40443176,3.0
643,582d39b62267419d938c2e84,accepted,40443176,
644,582d39d72267419d938c2e91,,40443160,1.0
645,582d39ec2267419d938c2e9a,,40443147,12.0
646,582d39ec2267419d938c2e9b,,40443147,10.0
647,582d39ec2267419d938c2e9c,,40443147,5.0
648,582d39ec2267419d938c2e9d,,40443147,5.0
649,582d39ec2267419d938c2e9e,,40443147,4.0
650,582d39ec2267419d938c2e9f,,40443147,0.0
651,582d39fa2267419d938c2ea6,,40443136,2.0
652,582d39fa2267419d938c2ea7,accepted,40443136,
653,582d3a2f2267419d938c2eba,,40443084,0.0
654,582d3a612267419d938c2ec5,,40443061,0.0
655,582d3a612267419d938c2ec6,,40443061,0.0
656,582d3a652267419d938c2ec9,,40443059,0.0
657,582d3a772267419d938c2ed1,,40443031,0.0
658,582d3a7c2267419d938c2ed4,,40443030,1.0
659,582d3a7c2267419d938c2ed5,accepted,40443030,
660,582d3a862267419d938c2eda,,40443024,1.0
661,582d3a862267419d938c2edb,accepted,40443024,
662,582d3a8a2267419d938c2ede,,40443022,0.0
663,582d3aa12267419d938c2ee6,,40442997,0.0
664,582d3ad32267419d938c2efb,,40442963,0.0
665,582d3aec2267419d938c2f06,,40442929,0.0
666,582d3af52267419d938c2f0a,,40442915,-1.0
667,582d3aff2267419d938c2f0f,,40442895,10.0
668,582d3aff2267419d938c2f10,,40442895,6.0
669,582d3aff2267419d938c2f11,,40442895,2.0
670,582d3aff2267419d938c2f12,,40442895,0.0
671,582d3aff2267419d938c2f13,accepted,40442895,
672,582d3b072267419d938c2f18,,40442887,2.0
673,582d3b162267419d938c2f1f,,40442864,1.0
674,582d3b162267419d938c2f20,accepted,40442864,
675,582d3b362267419d938c2f2f,,40442847,0.0
676,582d3b3b2267419d938c2f32,,40442846,4.0
677,582d3b3b2267419d938c2f33,,40442846,3.0
678,582d3b3b2267419d938c2f34,accepted,40442846,
679,582d3b482267419d938c2f39,,40442842,1.0
680,582d3b482267419d938c2f3a,accepted,40442842,
681,582d3b512267419d938c2f3f,,40442839,1.0
682,582d3b512267419d938c2f40,accepted,40442839,
683,582d3b812267419d938c2f55,,40442792,1.0
684,582d3b812267419d938c2f56,accepted,40442792,
685,582d3ba02267419d938c2f62,,40442764,23.0
686,582d3ba02267419d938c2f63,,40442764,6.0
687,582d3ba02267419d938c2f64,,40442764,1.0
688,582d3ba02267419d938c2f65,,40442764,0.0
689,582d3ba02267419d938c2f66,,40442764,0.0
690,582d3ba02267419d938c2f67,accepted,40442764,
691,582d3bae2267419d938c2f6b,,40442761,1.0
692,582d3bae2267419d938c2f6c,,40442761,0.0
693,582d3bae2267419d938c2f6d,accepted,40442761,
694,582d3bd12267419d938c2f76,,40442749,554.0
695,582d3bd12267419d938c2f77,,40442749,63.0
696,582d3bd12267419d938c2f78,,40442749,26.0
697,582d3bd12267419d938c2f79,,40442749,20.0
698,582d3bd12267419d938c2f7a,,40442749,18.0
699,582d3bd12267419d938c2f7b,,40442749,15.0
700,582d3bd12267419d938c2f7c,,40442749,12.0
701,582d3bd12267419d938c2f7d,,40442749,11.0
702,582d3bd12267419d938c2f7e,,40442749,9.0
703,582d3bd12267419d938c2f7f,,40442749,8.0
704,582d3bd12267419d938c2f80,,40442749,7.0
705,582d3bd12267419d938c2f81,,40442749,5.0
706,582d3bd12267419d938c2f82,,40442749,1.0
707,582d3bd12267419d938c2f83,accepted,40442749,
708,582d3bdf2267419d938c2f89,,40442726,0.0
709,582d3bea2267419d938c2f8e,,40442722,0.0
710,582d3bef2267419d938c2f91,,40442720,0.0
711,582d3c012267419d938c2f98,,40442709,20.0
712,582d3c012267419d938c2f99,,40442709,2.0
713,582d3c022267419d938c2f9a,accepted,40442709,
714,582d3c082267419d938c2f9d,,40442708,0.0
715,582d3c1b2267419d938c2fa6,,40442683,1.0
716,582d3c1b2267419d938c2fa7,accepted,40442683,
717,582d3c3f2267419d938c2fb6,,40442662,0.0
718,582d3c602267419d938c2fc4,,40442624,0.0
719,582d3c812267419d938c2fd3,,40442612,0.0
720,582d3c812267419d938c2fd4,,40442612,0.0
721,582d3c812267419d938c2fd5,accepted,40442612,
722,582d3cb52267419d938c2fe9,,40442559,0.0
723,582d3cb52267419d938c2fea,accepted,40442559,
724,582d3cc42267419d938c2ff0,,40442550,0.0
725,582d3cd62267419d938c2ff8,,40442524,1.0
726,582d3cfc2267419d938c3007,,40442486,0.0
727,582d3d012267419d938c300a,,40442479,0.0
728,582d3d012267419d938c300b,accepted,40442479,
729,582d3d192267419d938c3015,,40442455,2.0
730,582d3d192267419d938c3016,accepted,40442455,
731,582d3d232267419d938c301b,,40442439,136.0
732,582d3d232267419d938c301c,,40442439,48.0
733,582d3d232267419d938c301d,,40442439,27.0
734,582d3d232267419d938c301e,,40442439,12.0
735,582d3d232267419d938c301f,,40442439,6.0
736,582d3d232267419d938c3020,,40442439,6.0
737,582d3d232267419d938c3021,,40442439,1.0
738,582d3d232267419d938c3022,accepted,40442439,
739,582d3d312267419d938c3029,,40442427,0.0
740,582d3d3f2267419d938c3030,,40442407,0.0
741,582d3d442267419d938c3033,,40442402,0.0
742,582d3d6e2267419d938c3046,,40442354,0.0
743,582d3d732267419d938c3049,,40442351,7.0
744,582d3d732267419d938c304a,accepted,40442351,
745,582d3d772267419d938c304d,,40442343,1.0
746,582d3d772267419d938c304e,accepted,40442343,
747,582d3d942267419d938c305a,,40442322,1.0
748,582d3d942267419d938c305b,,40442322,0.0
749,582d3d9e2267419d938c3060,,40442319,1.0
750,582d3d9e2267419d938c3061,accepted,40442319,
751,582d3dcc2267419d938c3071,,40442275,0.0
752,582d3dcc2267419d938c3072,accepted,40442275,
753,582d3dd12267419d938c3075,,40442274,1.0
754,582d3dd12267419d938c3076,,40442274,0.0
755,582d3dd12267419d938c3077,accepted,40442274,
756,582d3ddf2267419d938c307e,,40442265,1.0
757,582d3ddf2267419d938c307f,accepted,40442265,
758,582d3de32267419d938c3082,,40442255,0.0
759,582d3df72267419d938c308b,,40442241,0.0
760,582d3e052267419d938c3091,,40442226,0.0
761,582d3e132267419d938c3098,,40442211,84.0
762,582d3e132267419d938c3099,,40442211,210.0
763,582d3e132267419d938c309a,,40442211,20.0
764,582d3e132267419d938c309b,,40442211,5.0
765,582d3e132267419d938c309c,,40442211,5.0
766,582d3e132267419d938c309d,,40442211,0.0
767,582d3e132267419d938c309e,accepted,40442211,
768,582d3e1d2267419d938c30a3,,40442196,1.0
769,582d3e222267419d938c30a6,,40442192,1.0
770,582d3e222267419d938c30a7,accepted,40442192,
771,582d3e272267419d938c30aa,,40442190,72.0
772,582d3e272267419d938c30ab,,40442190,5.0
773,582d3e272267419d938c30ac,,40442190,1.0
774,582d3e272267419d938c30ad,,40442190,0.0
775,582d3e272267419d938c30ae,accepted,40442190,
776,582d3e302267419d938c30b3,,40442182,0.0
777,582d3e302267419d938c30b4,accepted,40442182,
778,582d3e472267419d938c30be,,40442163,0.0
779,582d3e512267419d938c30c2,,40442151,4.0
780,582d3e512267419d938c30c3,,40442151,1.0
781,582d3e5a2267419d938c30c8,,40442146,0.0
782,582d3e5f2267419d938c30cb,,40442132,994.0
783,582d3e5f2267419d938c30cc,,40442132,45.0
784,582d3e5f2267419d938c30cd,,40442132,24.0
785,582d3e5f2267419d938c30ce,,40442132,17.0
786,582d3e5f2267419d938c30cf,,40442132,12.0
787,582d3e5f2267419d938c30d0,,40442132,4.0
788,582d3e5f2267419d938c30d1,,40442132,1.0
789,582d3e5f2267419d938c30d2,,40442132,1.0
790,582d3e5f2267419d938c30d3,,40442132,0.0
791,582d3e5f2267419d938c30d4,,40442132,0.0
792,582d3e5f2267419d938c30d5,,40442132,-1.0
793,582d3e5f2267419d938c30d6,,40442132,-2.0
794,582d3e5f2267419d938c30d7,,40442132,-3.0
795,582d3e5f2267419d938c30d8,accepted,40442132,
796,582d3e642267419d938c30db,,40442129,0.0
797,582d3e692267419d938c30de,,40442126,0.0
798,582d3e732267419d938c30e3,,40442123,819.0
799,582d3e732267419d938c30e4,,40442123,149.0
800,582d3e732267419d938c30e5,,40442123,115.0
801,582d3e732267419d938c30e6,,40442123,46.0
802,582d3e732267419d938c30e7,,40442123,30.0
803,582d3e732267419d938c30e8,,40442123,24.0
804,582d3e732267419d938c30e9,,40442123,21.0
805,582d3e732267419d938c30ea,,40442123,9.0
806,582d3e732267419d938c30eb,,40442123,4.0
807,582d3e732267419d938c30ec,,40442123,3.0
808,582d3e732267419d938c30ed,,40442123,2.0
809,582d3e732267419d938c30ee,,40442123,-1.0
810,582d3e732267419d938c30ef,accepted,40442123,
811,582d3e932267419d938c30fc,,40442102,1.0
812,582d3ea52267419d938c3105,,40442084,1.0
813,582d3ea52267419d938c3106,accepted,40442084,
814,582d3eaa2267419d938c3109,,40442083,119.0
815,582d3eaa2267419d938c310a,,40442083,240.0
816,582d3eaa2267419d938c310b,,40442083,55.0
817,582d3eaa2267419d938c310c,,40442083,13.0
818,582d3eaa2267419d938c310d,,40442083,10.0
819,582d3eaa2267419d938c310e,,40442083,2.0
820,582d3eaa2267419d938c310f,,40442083,2.0
821,582d3eaa2267419d938c3110,,40442083,0.0
822,582d3eaa2267419d938c3111,accepted,40442083,
823,582d3ebc2267419d938c3118,,40442068,1.0
824,582d3ebc2267419d938c3119,,40442068,0.0
825,582d3ebc2267419d938c311a,,40442068,0.0
826,582d3ebc2267419d938c311b,accepted,40442068,
827,582d3ec62267419d938c3120,,40442065,0.0
828,582d3ec62267419d938c3121,accepted,40442065,
829,582d3ef02267419d938c3132,,40441993,0.0
830,582d3ef02267419d938c3133,accepted,40441993,
831,582d3f1a2267419d938c3145,,40441972,1.0
832,582d3f1a2267419d938c3146,accepted,40441972,
833,582d3f232267419d938c314a,,40441970,1.0
834,582d3f232267419d938c314b,accepted,40441970,
835,582d3f2d2267419d938c3150,,40441963,1.0
836,582d3f2d2267419d938c3151,accepted,40441963,
837,582d3f312267419d938c3154,,40441959,0.0
838,582d3f362267419d938c3157,,40441957,0.0
839,582d3f362267419d938c3158,accepted,40441957,
840,582d3f4e2267419d938c3163,,40441920,1.0
841,582d3f4e2267419d938c3164,accepted,40441920,
842,582d3f532267419d938c3167,,40441919,582.0
843,582d3f532267419d938c3168,,40441919,67.0
844,582d3f542267419d938c3169,,40441919,25.0
845,582d3f542267419d938c316a,,40441919,14.0
846,582d3f542267419d938c316b,,40441919,10.0
847,582d3f542267419d938c316c,,40441919,7.0
848,582d3f542267419d938c316d,,40441919,4.0
849,582d3f542267419d938c316e,,40441919,4.0
850,582d3f542267419d938c316f,,40441919,4.0
851,582d3f542267419d938c3170,,40441919,3.0
852,582d3f542267419d938c3171,,40441919,3.0
853,582d3f542267419d938c3172,,40441919,3.0
854,582d3f542267419d938c3173,,40441919,2.0
855,582d3f542267419d938c3174,,40441919,1.0
856,582d3f542267419d938c3175,,40441919,1.0
857,582d3f542267419d938c3176,,40441919,-6.0
858,582d3f542267419d938c3177,accepted,40441919,
859,582d3f5d2267419d938c317b,,40441911,1.0
860,582d3f5d2267419d938c317c,accepted,40441911,
861,582d3f7e2267419d938c318a,,40441888,1.0
862,582d3f7e2267419d938c318b,accepted,40441888,
863,582d3f8c2267419d938c3191,,40441858,0.0
864,582d3f9b2267419d938c3197,,40441851,0.0
865,582d3f9b2267419d938c3198,,40441851,0.0
866,582d3fa02267419d938c319b,,40441843,0.0
867,582d3fa52267419d938c319e,,40441842,1.0
868,582d3fa52267419d938c319f,accepted,40441842,
869,582d3fc62267419d938c31ae,,40441817,2.0
870,582d3fc62267419d938c31af,,40441817,0.0
871,582d3fc62267419d938c31b0,accepted,40441817,
872,582d3fcf2267419d938c31b5,,40441814,1.0
873,582d3feb2267419d938c31c1,,40441791,0.0
874,582d3fef2267419d938c31c4,,40441785,1.0
875,582d3ff82267419d938c31c8,,40441782,0.0
876,582d40062267419d938c31cf,,40441773,0.0
877,582d40462267419d938c31e9,,40441705,0.0
878,582d40462267419d938c31ea,accepted,40441705,
879,582d40532267419d938c31f1,,40441692,0.0
880,582d40532267419d938c31f2,accepted,40441692,
881,582d40592267419d938c31f5,,40441691,0.0
882,582d40592267419d938c31f6,accepted,40441691,
883,582d40622267419d938c31fb,,40441679,0.0
884,582d40622267419d938c31fc,accepted,40441679,
885,582d40672267419d938c31ff,,40441676,0.0
886,582d40672267419d938c3200,accepted,40441676,
887,582d406d2267419d938c3203,,40441666,36.0
888,582d406d2267419d938c3204,,40441666,11.0
889,582d406d2267419d938c3205,,40441666,4.0
890,582d406d2267419d938c3206,,40441666,3.0
891,582d406d2267419d938c3207,,40441666,3.0
892,582d406d2267419d938c3208,,40441666,1.0
893,582d406d2267419d938c3209,,40441666,1.0
894,582d406d2267419d938c320a,,40441666,-1.0
895,582d406d2267419d938c320b,accepted,40441666,
896,582d40762267419d938c3210,,40441654,0.0
897,582d40b32267419d938c3229,,40441601,2.0
898,582d40f92267419d938c3246,,40441545,21.0
899,582d40f92267419d938c3247,,40441545,127.0
900,582d40f92267419d938c3248,,40441545,33.0
901,582d40fa2267419d938c3249,,40441545,19.0
902,582d40fa2267419d938c324a,,40441545,18.0
903,582d40fa2267419d938c324b,,40441545,8.0
904,582d40fa2267419d938c324c,,40441545,7.0
905,582d40fa2267419d938c324d,,40441545,6.0
906,582d40fa2267419d938c324e,,40441545,5.0
907,582d40fa2267419d938c324f,,40441545,4.0
908,582d40fa2267419d938c3250,,40441545,2.0
909,582d40fa2267419d938c3251,,40441545,2.0
910,582d40fa2267419d938c3252,,40441545,2.0
911,582d40fa2267419d938c3253,,40441545,1.0
912,582d40fa2267419d938c3254,,40441545,1.0
913,582d40fa2267419d938c3255,,40441545,1.0
914,582d40fa2267419d938c3256,,40441545,1.0
915,582d40fa2267419d938c3257,,40441545,1.0
916,582d40fa2267419d938c3258,,40441545,1.0
917,582d40fa2267419d938c3259,,40441545,1.0
918,582d40fa2267419d938c325a,,40441545,0.0
919,582d40fa2267419d938c325b,,40441545,0.0
920,582d40fa2267419d938c325c,,40441545,0.0
921,582d40fa2267419d938c325d,,40441545,0.0
922,582d40fa2267419d938c325e,,40441545,0.0
923,582d40fa2267419d938c325f,,40441545,0.0
924,582d40fa2267419d938c3260,,40441545,0.0
925,582d40fa2267419d938c3261,,40441545,0.0
926,582d40fa2267419d938c3262,,40441545,0.0
927,582d40fa2267419d938c3263,,40441545,-1.0
928,582d40fa2267419d938c3264,accepted,40441545,
929,582d41082267419d938c326b,,40441539,0.0
930,582d410c2267419d938c326e,,40441533,1.0
931,582d41162267419d938c3273,,40441528,0.0
932,582d411a2267419d938c3276,,40441527,0.0
933,582d41312267419d938c327f,,40441498,11.0
934,582d41312267419d938c3280,,40441498,0.0
935,582d41312267419d938c3281,accepted,40441498,
936,582d413b2267419d938c3286,,40441491,1.0
937,582d413b2267419d938c3287,accepted,40441491,
938,582d41542267419d938c3292,,40441455,472.0
939,582d41542267419d938c3293,,40441455,129.0
940,582d41542267419d938c3294,,40441455,81.0
941,582d41542267419d938c3295,,40441455,44.0
942,582d41542267419d938c3296,,40441455,38.0
943,582d41542267419d938c3297,,40441455,31.0
944,582d41542267419d938c3298,,40441455,29.0
945,582d41542267419d938c3299,,40441455,23.0
946,582d41542267419d938c329a,,40441455,22.0
947,582d41542267419d938c329b,,40441455,21.0
948,582d41542267419d938c329c,,40441455,19.0
949,582d41552267419d938c329d,,40441455,18.0
950,582d41552267419d938c329e,,40441455,14.0
951,582d41552267419d938c329f,,40441455,13.0
952,582d41552267419d938c32a0,,40441455,12.0
953,582d41552267419d938c32a1,,40441455,11.0
954,582d41552267419d938c32a2,,40441455,11.0
955,582d41552267419d938c32a3,,40441455,11.0
956,582d41552267419d938c32a4,,40441455,10.0
957,582d41552267419d938c32a5,,40441455,7.0
958,582d41552267419d938c32a6,,40441455,6.0
959,582d41552267419d938c32a7,,40441455,6.0
960,582d41552267419d938c32a8,,40441455,6.0
961,582d41552267419d938c32a9,,40441455,6.0
962,582d41552267419d938c32aa,,40441455,5.0
963,582d41552267419d938c32ab,,40441455,5.0
964,582d41552267419d938c32ac,,40441455,5.0
965,582d41552267419d938c32ad,,40441455,5.0
966,582d41552267419d938c32ae,,40441455,5.0
967,582d41552267419d938c32af,,40441455,5.0
968,582d41552267419d938c32b0,accepted,40441455,
969,582d41672267419d938c32b9,,40441420,0.0
970,582d417e2267419d938c32c4,,40441392,0.0
971,582d41842267419d938c32c7,,40441388,1411.0
972,582d41842267419d938c32c8,,40441388,306.0
973,582d41842267419d938c32c9,,40441388,235.0
974,582d41842267419d938c32ca,,40441388,151.0
975,582d41842267419d938c32cb,,40441388,139.0
976,582d41842267419d938c32cc,,40441388,113.0
977,582d41842267419d938c32cd,,40441388,92.0
978,582d41842267419d938c32ce,,40441388,91.0
979,582d41842267419d938c32cf,,40441388,86.0
980,582d41842267419d938c32d0,,40441388,84.0
981,582d41842267419d938c32d1,,40441388,80.0
982,582d41842267419d938c32d2,,40441388,73.0
983,582d41842267419d938c32d3,accepted,40441388,
984,582d418e2267419d938c32d8,,40441383,0.0
985,582d418e2267419d938c32d9,accepted,40441383,
986,582d41992267419d938c32de,,40441374,24.0
987,582d41992267419d938c32df,,40441374,3.0
988,582d41992267419d938c32e0,,40441374,1.0
989,582d41992267419d938c32e1,accepted,40441374,
990,582d41a22267419d938c32e6,,40441367,1.0
991,582d41a22267419d938c32e7,,40441367,0.0
992,582d41a22267419d938c32e8,accepted,40441367,
993,582d41b02267419d938c32ef,,40441353,0.0
994,582d41bf2267419d938c32f6,,40441345,0.0
995,582d41c32267419d938c32f9,,40441341,0.0
996,582d41c32267419d938c32fa,accepted,40441341,
997,582d41cd2267419d938c32ff,,40441339,1.0
998,582d420b2267419d938c3319,,40441287,3.0
999,582d420b2267419d938c331a,,40441287,1.0
1000,582d420b2267419d938c331b,accepted,40441287,
1001,582d42192267419d938c3321,,40441281,0.0
1002,582d42192267419d938c3322,accepted,40441281,
1003,582d421e2267419d938c3325,,40441279,1.0
1004,582d421e2267419d938c3326,,40441279,0.0
1005,582d42282267419d938c332b,,40441277,1.0
1006,582d42282267419d938c332c,accepted,40441277,
1007,582d42362267419d938c3333,,40441258,0.0
1008,582d42362267419d938c3334,accepted,40441258,
1009,582d426c2267419d938c334a,,40441213,1.0
1010,582d42762267419d938c334f,,40441204,1.0
1011,582d42762267419d938c3350,,40441204,0.0
1012,582d427b2267419d938c3353,,40441197,0.0
1013,582d42802267419d938c3356,,40441195,0.0
1014,582d42942267419d938c335f,,40441182,0.0
1015,582d42d32267419d938c3378,,40441137,1.0
1016,582d42e92267419d938c3382,,40441097,0.0
1017,582d431c2267419d938c3394,,40441075,0.0
1018,582d43242267419d938c3397,,40441062,0.0
1019,582d43302267419d938c339a,,40441055,0.0
